msgid,ssvid,seg_id,timestamp,lat,lon,speed_knots,heading,course,meters_to_prev,implied_speed_knots,hours,night,nnet_score,logistic_score,night_loitering,type,source,receiver_type,receiver,distance_from_sat_km,sat_altitude_km,sat_lat,sat_lon,elevation_m,distance_from_shore_m,distance_from_port_m,is_fishing_vessel
b4fd1cbb-9250-5a9c-93b1-ad0b70f1894c,412331284,412331284-2021-08-12T02:11:48.000000Z,2021-09-19 03:47:30.000000 UTC,31.2331133333,129.9821,10.3000001907,511.0,116.8000030518,2146.2757350001793,73.192521038737681,0.015833333333333335,false,0.0,0.0,0,AIS.1,orbcomm,terrestrial,rORBCOMM000,,,,,-303.0,21000.0,29658.922,true
caf79bed-0771-3889-4172-34f1beaa4e1c,150402944,150402944-2020-10-29T16:22:16.000000Z,2021-05-29 08:33:04.000000 UTC,-53.1769433333,-70.8557566667,8.6,180.0,181.2,133.06329279022785,21.554257482625054,0.0033333333333333335,true,0.0,0.0,0,AIS.18,spire,satellite,FM113,1741.5883550917347,557.991375,-43.059187685833166,-88.917954082795,-95.0,3000.0,666.395,true
47569e63-4cc4-365a-e22a-6cc431e3dc79,412420574,412420574-2021-01-05T04:52:29.000000Z,2021-01-14 02:55:06.000000 UTC,-17.622245,66.1610133333,11.4,233.0,234.4,175.30323968067162,20.044584903299008,0.0047222222222222223,false,0.0,0.0,0,AIS.18,spire,satellite,FM42,2307.8682897691119,513.0496875,-25.119046225995849,86.98108088797153,-2942.0,362000.0,368495.719,true
ee59db45-669c-5532-9daa-4ba150d78550,412336962,412336962-2020-11-21T21:58:07.000000Z,2021-01-01 15:35:04.000000 UTC,-36.7257866667,-43.5690933333,6.5,511.0,236.2,96.841449545729731,23.530293306997546,0.0022222222222222222,false,0.0,0.0,0,AIS.1,spire,satellite,FM79,2473.0196308004211,590.493875,-58.259061951050782,-52.040636630528205,-5045.0,911000.0,911017.125,true
22939669-9d9e-d1a7-1181-37ca60bfd03c,412334074,412334074-2022-06-05T21:21:33.000000Z,2022-06-06 02:01:56.000000 UTC,-42.49868,-58.0477,1.4,0.0,47.0,6104.1680381936176,156.12373573686205,0.021111111111111112,true,1.0,1.0,0,AIS.3,spire,satellite,FM133,,,,,-1412.0,398000.0,439433.219,true
b3231466-5d94-743c-817f-8b79ed319aa8,412331281,412331281-2021-04-12T00:04:40.000000Z,2021-06-17 22:36:04.000000 UTC,-2.34934,-112.0972133333,10.0,511.0,295.0,257.94720600679744,20.719715300223072,0.0067220322222222226,false,0.0,0.0,0,AIS.1,spire,satellite,FM112,1627.8145973511475,519.3408125,-16.852893999644689,-110.07418333801083,-4065.0,1438000.0,2151304.25,true
8e258c62-58ea-b4eb-8d4e-c8898d80c07f,150402940,150402940-2020-05-14T03:11:10.000000Z,2020-06-02 22:27:05.000000 UTC,40.5475666667,179.4083616667,9.9,511.0,98.2,301.44153246740376,41.853434260056339,0.0038888888888888888,false,0.0,0.0,0,AIS.18,spire,satellite,FM34,175.94463508725804,499.77946875,39.336118332022835,178.08064693162422,-6075.0,1191000.0,1293326.75,true
b1381194-0057-6716-e5fa-bd03cc92bfbd,412331284,412331284-2021-08-12T02:11:48.000000Z,2021-09-18 16:30:04.000000 UTC,32.3911766667,128.6195583333,9.0,511.0,156.0,2818.5188490097771,28.684258162733947,0.053055555555555557,true,0.0,0.0,0,AIS.1,spire,terrestrial,,,,,,-269.0,23000.0,108790.352,true
0b1a128d-c792-aa47-7e1f-bd503f9f6ab8,412331283,412331283-2021-09-17T11:00:19.000000Z,2021-09-19 20:10:01.000000 UTC,34.0605183333,128.8143,8.3,511.0,190.6,2554.3826554308971,26.839243747457765,0.051388888888888887,true,0.0,1.0,0,AIS.1,spire,terrestrial,,,,,,-113.0,33000.0,52911.535,true
d4d7ddb0-bcfa-5552-a9ba-52a4dbac456a,412331284,412331284-2022-11-04T06:13:32.000000Z,2022-12-27 20:02:56.000000 UTC,-48.311575,-62.959255,9.5,511.0,36.799999237060547,2596.7448967389978,59.38358429622587,0.02361111111111111,false,0.0,0.0,0,AIS.1,orbcomm,satellite,rORBCOMM999,,,,,-102.0,210000.0,221327.406,true
b46e88c2-e6b1-fbf0-d83c-8950eaed69bb,150204103,150204103-2022-11-04T05:17:22.000000Z,2022-11-04 06:03:52.000000 UTC,37.556866666666664,122.70423333333333,10.4,511.0,334.6,4336.0913398082921,24.501689151587655,0.09555555555555556,false,0.0,0.0,0,AIS.18,spire,terrestrial,,,,,,-27.0,15000.0,13701.675,true
84af4165-8b86-c4d2-1150-cbf237414ee0,412331282,412331282-2021-09-17T10:03:04.000000Z,2021-09-19 21:51:57.000000 UTC,33.8190466667,128.7574116667,8.2,511.0,194.2,3052.1568675429289,20.744208259675858,0.079444444444444443,false,0.0,0.0,0,AIS.1,spire,terrestrial,,,,,,-119.0,49000.0,69821.141,true
27982609-37ee-6faa-9b64-5b05befc85ae,412331279,412331279-2020-11-25T23:21:34.000000Z,2020-12-19 23:03:03.000000 UTC,-35.1376,9.2679733333,10.3,511.0,263.9,118.73108004759146,25.6435386686788,0.0025,true,0.0,0.0,0,AIS.1,spire,satellite,FM61,2270.5576823035149,514.019125,-55.012195687698352,2.4909231843066819,-5034.0,828000.0,833107.625,true
7c613368-9946-86c6-1db9-4f6c513035fb,412420574,412420574-2021-01-14T08:42:43.000000Z,2021-01-20 13:54:45.000000 UTC,-30.47197,40.28544,10.1,511.0,247.8,1591.3774189331775,53.33364231846015,0.016111111111111111,false,0.0,0.0,0,AIS.18,spire,satellite,FM129,,,,,-4928.0,702000.0,799625.312,true
5fbc30a5-e775-b8be-00aa-1e4ee3ef19d3,412331282,412331282-2021-09-17T10:03:04.000000Z,2021-09-19 21:30:07.000000 UTC,33.869145,128.768685,8.6,511.0,191.1,2599.209263576553,24.174138520217106,0.058055555555555555,false,0.0,0.0,0,AIS.1,spire,terrestrial,,,,,,-116.0,45000.0,68390.203,true
af31e012-83a8-de50-99b7-e0050943c42a,412420574,412420574-2021-01-14T08:42:43.000000Z,2021-01-20 19:06:03.000000 UTC,-30.8477933333,39.28219,10.7,511.0,240.9,99.011189591630753,21.384436728000409,0.0025,true,0.0,0.0,0,AIS.18,spire,satellite,FM84,1513.2290805280209,480.4488125,-44.312012204694057,36.769540734287432,-4990.0,715000.0,715169.5,true
14eb8bd3-b4d7-7609-7584-9ecad432c107,412420574,412420574-2022-09-22T23:21:41.040000Z,2022-09-23 00:51:20.520000 UTC,30.158938333333332,122.04966333333333,10.5,269.0,269.0,488.89028499646196,28.174168804679002,0.0093694444444444441,false,0.0,0.0,0,AIS.18,spire,dynamic,,,,,,-11.0,1000.0,961.42,true
69254dcc-d10b-5949-beb4-3a3050030ae4,412420574,412420574-2021-01-14T08:42:43.000000Z,2021-01-29 02:31:02.000000 UTC,-35.3397966667,0.1959316667,9.4,270.0,270.7,38.161155787675021,24.72613928106615,0.00083333333333333339,true,0.0,0.0,0,AIS.18,spire,satellite,FM115,,,,,-4764.0,1045000.0,1650746.25,true
7dc9983c-1d99-5ecb-b562-fb7ac1da1197,412331279,412331279-2020-11-25T23:21:34.000000Z,2020-12-09 02:06:45.000000 UTC,-22.0835366667,55.26294,9.0,511.0,243.0,2534.9570917337928,37.32954768222713,0.036666666666666667,false,0.0,0.0,0,AIS.1,orbcomm,satellite,rORBCOMM999,,,,,-3894.0,86000.0,85365.297,true
f713e1cf-7b9e-2128-d4e5-26baea6ae3e3,412331279,412331279-2020-11-25T23:21:34.000000Z,2020-12-20 20:12:00.000000 UTC,-35.6649866667,5.4764533333,10.1,511.0,254.2,106.19445626377059,41.284581594928511,0.0013888888888888889,true,0.0,0.0,0,AIS.1,spire,satellite,FM49,2556.7367717029774,621.4875625,-58.657541085600947,5.1980435483960177,-5210.0,1177000.0,1181022.625,true
27ced81f-1e42-86ca-4a9d-32a8c53a57bd,150400453,150400453-2021-05-22T14:21:17.000000Z,2021-07-03 19:56:02.000000 UTC,9.991705,-158.588315,10.4,283.0,283.0,158.44416820658643,20.532462869555122,0.0041666666666666666,false,0.0,0.0,0,AIS.18,spire,satellite,FM84,622.2954065849608,466.37578125,5.8203589845650789,-154.82066969000903,-5050.0,576000.0,686898.5,true
63173a47-832f-b048-b0a7-6e1d46fcae13,412331284,412331284-2021-08-12T02:11:48.000000Z,2021-09-18 15:50:26.000000 UTC,32.48544,128.5695683333,9.8,511.0,157.6,3103.8499747344704,27.675805770130083,0.060555555555555557,true,0.0,0.0,0,AIS.1,spire,terrestrial,,,,,,-236.0,14000.0,108578.82,true
428e8272-2237-d2b2-4819-401f1d123fb9,412336962,412336962-2020-11-21T21:58:07.000000Z,2020-11-30 16:48:00.000000 UTC,-3.9688,81.6876266667,8.5,511.0,232.9,42.082901920532784,27.267195470390007,0.00083333333333333339,true,0.0,0.0,0,AIS.1,spire,satellite,FM61,457.94937487457349,496.1204375,-3.8622618803001707,85.814323381579868,-5096.0,1008000.0,1056755.0,true
7c47515b-3a77-3a1f-dabf-6cd01eae4751,150402944,150402944-2020-10-29T16:22:16.000000Z,2021-07-04 07:48:01.000000 UTC,10.7605516667,-157.50532,10.1,282.0,282.5,156.08191626732403,37.924393809843721,0.0022222222222222222,true,0.0,0.0,0,AIS.18,spire,satellite,FM125,,,,,-5227.0,721000.0,793878.938,true
f9183c2c-56f3-5257-b42c-76cce07f5897,412331282,412331282-2021-09-17T10:03:04.000000Z,2021-09-19 22:09:23.000000 UTC,33.7860466667,128.75131,8.6000003815,511.0,187.5,1747.2246722876466,31.158626261341034,0.030277777777777778,false,,0.0,0,AIS.1,orbcomm,terrestrial,rORBCOMM000,,,,,-120.0,52000.0,71245.625,true
fff207a3-0f75-dd96-6bc2-8bfc23df1c38,412336962,412336962-2020-11-21T21:58:07.000000Z,2020-12-08 22:03:06.000000 UTC,-21.75608,55.7552533333,9.3,511.0,240.6,1840.741833173965,85.192161670481354,0.011666666666666667,true,0.0,0.0,0,AIS.1,spire,satellite,FM121,,,,,-2984.0,45000.0,54951.211,true
874c9128-cbf9-5c7a-c922-c1d9b8f3a160,150400453,150400453-2021-05-22T14:21:17.000000Z,2021-06-25 18:09:05.000000 UTC,2.4141816667,-129.7707166667,11.3,281.0,281.0,173.65472218609969,24.110965862841738,0.0038888888888888888,false,0.0,0.0,0,AIS.18,spire,satellite,FM1,802.26245380937553,630.7563125,-4.7457691159659987,-128.88103791827734,-4511.0,1655000.0,1661354.5,true
72df86c8-9d4d-5c1a-8a70-54ce5de13933,150402947,150402947-2020-02-12T01:03:50.000000Z,2020-04-05 14:02:20.000000 UTC,2.9547533333,-115.2884116667,9.3999996185,280.0,278.700012207,369.80777735289894,23.961325125803736,0.0083333333333333332,false,0.0,0.0,0,AIS.18,orbcomm,satellite,rORBCOMM999,,,,,-3999.0,1052000.0,1889056.625,true
3effae08-1c46-23be-a6c5-e1976d860a9f,150402944,150402944-2020-10-29T16:22:16.000000Z,2021-04-07 14:36:02.000000 UTC,-45.3919833333,-60.09247,5.3,217.0,217.7,4863.1418273851486,38.742099782409014,0.067777777777777784,false,1.0,1.0,0,AIS.18,spire,satellite,FM133,,,,,-168.0,408000.0,444153.531,true
6401a018-6166-5147-aa88-f39f10ccc8c5,412331281,412331281-2022-11-24T14:10:11.000000Z,2022-12-27 20:10:30.000000 UTC,-45.34818,-60.550086666666665,4.9000000953674316,511.0,0.40000000596046448,1180.858524158095,31.443512553821755,0.020277777777777777,false,1.0,1.0,0,AIS.3,orbcomm,satellite,rORBCOMM999,,,,,-128.0,379000.0,407952.906,true
53abdf65-5bbb-59d1-b5aa-d1e24988b12d,412331282,412331282-2021-09-17T10:03:04.000000Z,2021-09-19 20:06:58.000000 UTC,34.0655,128.816,7.5999999046,192.0,192.0,1301.48952837072,30.851967988263084,0.022777777777777779,true,0.0,0.0,0,AIS.1,orbcomm,terrestrial,rORBCOMM000,,,,,-114.0,32000.0,51967.934,true
9ef66812-bd08-5de1-afc0-1f8e2ef66da9,412331284,412331284-2021-08-12T02:11:48.000000Z,2021-09-18 19:06:29.000000 UTC,32.0675,128.791,8.5,159.0,159.0,1306.8885965595427,30.242335616242503,0.023333333333333334,true,0.0,0.0,0,AIS.1,orbcomm,terrestrial,rORBCOMM000,,,,,-396.0,36000.0,73449.398,true
b54ec9d8-efbe-b29b-2025-adae59697bea,412331279,412331279-2020-11-25T23:21:34.000000Z,2020-12-31 05:00:00.274574 UTC,-36.4429866667,-38.41639,8.9,511.0,290.9,226.05276621599288,26.999532401030667,0.004520715,true,0.0,0.0,0,AIS.1,spire,satellite,FM105,,,,,-4918.0,1287000.0,1262889.0,true
d0fc4dc4-74f7-c5cd-a881-b24a5ad9467c,412336962,412336962-2020-11-21T21:58:07.000000Z,2020-12-31 03:00:01.000000 UTC,-36.55568,-38.0993866667,8.2,511.0,300.2,35.711575204825664,34.708437057322108,0.00055555555555555556,true,0.0,0.0,0,AIS.1,spire,satellite,FM119,,,,,-4923.0,1318000.0,1286383.125,true
f3aa2df4-d3b8-778c-a987-8c7f674318de,150402949,150402949-2019-02-19T22:02:45.000000Z,2020-01-01 14:43:26.000000 UTC,-17.903565,-79.56845,8.0,117.0,120.9,790.18535176034766,51.199269681959969,0.0083333333333333332,false,0.0,0.0,0,AIS.18,spire,satellite,FM109,,,,,-3146.0,531000.0,546899.375,true
1f249fed-ad9c-cb67-5116-bb0ccc5c681a,150400453,150400453-2022-08-13T06:29:55.000000Z,2022-10-17 06:57:28.000000 UTC,-17.364293333333332,-79.33074666666667,0.7,307.0,282.2,3988.2396138140366,21.415524657801107,0.10055555555555555,true,1.0,0.0,1,AIS.18,spire,satellite,FM129,,,,,-3302.0,472000.0,494723.5,true
a8e907b2-23ca-5977-babe-0f34636ab2b5,412331283,412331283-2021-09-17T11:00:19.000000Z,2021-09-20 18:47:32.000000 UTC,31.393,129.619,9.1999998093,116.0,116.0,1430.0024550297353,30.213775784085868,0.025555555555555557,true,0.0,0.0,0,AIS.1,orbcomm,terrestrial,rORBCOMM000,,,,,-222.0,24000.0,35691.203,true
dc8bb2ce-0c67-ecbe-592d-225596339c69,412331283,412331283-2021-09-17T11:00:19.000000Z,2021-09-20 17:30:11.000000 UTC,31.47828,129.41863,10.0,511.0,114.7,2826.5099106282078,30.866440980209678,0.049444444444444444,true,0.0,0.0,0,AIS.1,spire,terrestrial,,,,,,-788.0,28000.0,17339.047,true
486d2cf6-9962-5995-6762-06c59e0c52eb,412331281,412331281-2020-11-25T18:04:19.000000Z,2020-12-29 04:14:05.000000 UTC,-40.7017866667,-32.1311466667,9.7,511.0,302.6,95.073707670289608,30.80102907394372,0.0016666666666666668,true,0.0,0.0,0,AIS.1,spire,satellite,FM144,,,,,-4871.0,1528000.0,1544554.75,true
6dfa2c57-a0f8-ea8c-7ad8-9f894d665eb1,412331285,412331285-2021-12-03T23:43:31.000000Z,2021-12-18 13:02:01.000000 UTC,-45.3118366667,-60.50343,4.0,511.0,29.5,60.279653182468721,23.434559089829268,0.0013888888888888889,false,0.0,1.0,0,AIS.1,spire,satellite,FM34,247.40326600099334,499.44909375,-45.1702405424679,-57.349754163014971,-108.0,379000.0,411404.906,true
6aba31cd-88bc-f0bf-7abe-41795d5eff5a,412420659,412420659-2020-01-12T04:07:15.000000Z,2020-01-31 19:30:41.000000 UTC,2.9216366667,-126.99102,12.2,511.0,197.0,1277.6657374329282,27.595024597076382,0.025,false,0.0,0.0,0,AIS.18,spire,satellite,FM80,1156.5806079830827,572.6310625,12.937352926426939,-124.15401165133856,-4405.0,1905000.0,1915252.25,true
d56205e9-cb98-b297-adf0-8bce2dce3c2e,150402944,150402944-2021-11-30T12:33:06.000000Z,2022-01-08 16:57:04.000000 UTC,-45.4357183333,-60.44655,3.0,134.0,135.5,1958.5127151707147,97.615286820593283,0.010833333333333334,false,1.0,1.0,0,AIS.18,spire,satellite,FM144,,,,,-163.0,392000.0,416859.188,true
b9dffc00-1a64-9183-a8c4-376c92bfec2b,412331284,412331284-2022-10-17T03:52:51.590000Z,2022-10-29 06:53:45.000000 UTC,8.6059183333333333,75.497798333333336,9.5,511.0,293.9,683.25860637130825,20.432796065179637,0.018055555555555554,false,0.0,0.0,0,AIS.18,spire,dynamic,,,,,,-843.0,119000.0,122432.398,true
5b786326-8ac1-9cd8-98ed-0e957679ff8b,412331285,412331285-2022-07-07T00:28:09.000000Z,2022-07-08 02:25:00.650000 UTC,-35.073536666666669,23.115361666666665,10.7,511.0,70.0,558.75296935723384,23.792227752376302,0.012680555555555556,true,0.0,0.0,0,AIS.1,spire,dynamic,,,,,,-302.0,110000.0,132932.125,true
30d4f45e-b7bc-ec71-efb8-356e400e27c1,412336962,412336962-2020-11-21T21:58:07.000000Z,2021-06-13 15:23:15.000000 UTC,-9.99378,-96.11138,10.4,511.0,298.1,484.74880703587473,20.484009262879869,0.012777777777777779,false,0.0,0.0,0,AIS.1,spire,satellite,FM34,2107.448660258613,487.3265,4.0386301857355988,-83.322143445404734,-3762.0,1121000.0,1135755.75,true
e4f362c3-5453-2137-0927-79c222505582,412336962,412336962-2020-11-21T21:58:07.000000Z,2021-06-22 02:40:03.000000 UTC,0.1003583333,-117.4273333333,9.8,511.0,312.6,56.887397914808751,27.644715453690885,0.0011111111111111111,true,0.0,1.0,0,AIS.1,spire,satellite,FM88,522.91861656150309,488.6854375,-4.577812595709851,-117.90772263925435,-4101.0,1447000.0,2281528.5,true
00525829-2f08-58da-80a6-564a30f44075,412336962,412336962-2020-11-21T21:58:07.000000Z,2020-12-28 04:00:01.000000 UTC,-40.6098533333,-27.3958416667,9.3000001907,511.0,259.3999938965,134.56083052678088,111.1377052403201,0.00065374861111111115,true,0.0,0.0,0,AIS.1,orbcomm,satellite,rORBCOMM999,,,,,-4370.0,1323000.0,1663764.125,true
0e40c214-edfc-d0d4-45ee-3a34e0593c7e,412420574,412420574-2021-01-05T04:52:29.000000Z,2021-01-11 05:33:00.000000 UTC,-10.3942083333,76.29404,11.3,511.0,236.3,94.627969636085709,61.313246646005368,0.00083333333333333339,false,0.0,0.0,0,AIS.18,spire,satellite,FM119,,,,,-5429.0,535000.0,548190.938,true
6b620497-3169-5864-96b5-17d3bdbadcb8,412331282,412331282-2021-09-17T10:03:04.000000Z,2021-09-19 19:26:17.000000 UTC,34.149,128.835,8.1000003815,189.0,189.0,1106.091883185346,30.282303160187876,0.019722222222222221,true,0.0,0.0,0,AIS.1,orbcomm,terrestrial,rORBCOMM000,,,,,-109.0,30000.0,43666.867,true
ae5a1af4-c0b7-0f1f-8ed1-cef41005a9da,150402944,150402944-2020-10-29T16:22:16.000000Z,2021-01-09 20:05:10.000000 UTC,-45.65408,-60.6500233333,4.5,9.0,9.0,346.57274451567758,21.731452653047238,0.008611111111111111,false,1.0,1.0,0,AIS.18,spire,satellite,FM113,1637.3046203989297,566.5765,-60.343193680025223,-62.378605783577633,-130.0,386000.0,405137.531,true
00506b7a-c90f-cad6-50f3-bd8d3d312028,412331282,412331282-2021-09-17T10:03:04.000000Z,2021-09-20 18:50:08.000000 UTC,31.380555,129.6484566667,9.1,511.0,113.9,2695.7072224678236,34.025776708944186,0.042777777777777776,true,0.0,0.0,0,AIS.1,spire,terrestrial,,,,,,-103.0,26000.0,38437.129,true
a3b967c2-bd27-9fd0-789b-100613916152,150402944,150402944-2021-11-30T12:33:06.000000Z,2022-01-08 16:58:14.000000 UTC,-45.4191316667,-60.4460183333,2.5,511.0,155.3,1844.8197923098039,51.22853726696632,0.019444444444444445,false,1.0,1.0,0,AIS.1,spire,satellite,FM144,,,,,-157.0,390000.0,416586.844,true
c70c6404-ca25-9a7b-9677-c2aac5ec55fa,150516042,150516042-2021-01-17T03:27:10.000000Z,2021-01-17 03:59:35.000000 UTC,16.1748633333,108.2612883333,7.1,0.0,248.0,22857.056276322488,22.84318927045819,0.54027777777777775,false,0.0,0.0,0,AIS.18,spire,terrestrial,,,,,,-89.0,2000.0,4816.243,false
c67e7785-1b41-decd-d028-4d41037abf53,150400453,150400453-2021-05-22T14:21:17.000000Z,2021-05-27 08:50:00.000000 UTC,-27.647655,-91.9222083333,8.9,315.0,315.5,138.24479915508579,20.671000422587607,0.0036111111111111109,true,0.0,0.0,0,AIS.18,spire,satellite,FM113,1120.3867676619398,549.325125,-18.073015649233092,-88.510097120443859,-3841.0,1182000.0,1417557.375,true
3bc26004-8f6e-6f7f-5038-1d5bcc6e1d41,412336962,412336962-2020-11-21T21:58:07.000000Z,2021-06-06 07:14:00.017482 UTC,-29.9735333333,-78.8674933333,9.5,511.0,352.7,38.808918139990951,37.391932745311834,0.00056041166666666667,true,0.0,0.0,0,AIS.1,spire,satellite,FM121,,,,,-4400.0,402000.0,408112.688,true
ba0a9a94-b0d1-e44f-1c18-38ad6ab3e9cc,412331283,412331283-2021-09-17T11:00:19.000000Z,2021-09-19 22:10:00.000000 UTC,33.7985983333,128.753075,8.6,511.0,188.6,2443.8762814847205,32.097672928889388,0.041111111111111112,false,0.0,1.0,0,AIS.1,spire,terrestrial,,,,,,-119.0,51000.0,71059.117,true
7f359316-7697-d3dc-992d-692fdba012c4,150201698,150201698-2022-07-08T19:53:58.000000Z,2022-07-08 22:30:00.000000 UTC,37.72105,121.8408,9.6,511.0,102.4,4403.6271800877539,23.646018191155189,0.10055555555555555,false,0.0,0.0,0,AIS.18,spire,terrestrial,,,,,,-19.0,25000.0,26114.613,true
b771fd3b-783a-9e73-cf5c-eeb9d5d5fc0c,412420574,412420574-2021-12-26T01:19:51.000000Z,2022-03-02 04:22:37.000000 UTC,-46.486415,-60.740965,0.9,180.0,180.1,2066.7670109979263,22.319016951766606,0.05,true,1.0,1.0,0,AIS.18,spire,satellite,FM141,,,,,-214.0,390000.0,410776.531,true
2ef03eac-1810-2923-cfc4-6e4848b5eb4e,412331281,412331281-2021-01-12T17:30:09.000000Z,2021-01-19 07:42:20.857885 UTC,-45.5164733333,-60.5147733333,10.0,511.0,256.3,299.91041822623947,20.201475927862653,0.0080160791666666672,true,0.0,0.0,0,AIS.1,spire,satellite,FM105,,,,,-97.0,392000.0,413441.156,true
9af85d45-7002-f838-78c7-ee3d9fe09771,150402944,150402944-2020-10-29T16:22:16.000000Z,2021-07-05 21:09:14.000000 UTC,12.0441033333,-163.729325,10.3,285.0,284.8,156.91483759767237,20.334279974607167,0.0041666666666666666,false,0.0,0.0,0,AIS.18,spire,satellite,FM122,,,,,-5459.0,608000.0,1028839.25,true
9483e14c-7d3e-65d8-1490-88e078df9130,150402951,150402951-2020-02-17T23:58:22.000000Z,2020-03-17 04:22:28.000000 UTC,-45.8402483333,-60.143415,3.8,188.0,183.5,3589.9763178553712,116.30446276956046,0.016666666666666666,true,1.0,1.0,0,AIS.18,spire,satellite,FM104,2295.5596531502047,568.5658125,-59.535539359696685,-34.13031058424388,-265.0,430000.0,448146.562,true
a4260a72-4fab-b2ca-6e4c-48a539044a96,412331282,412331282-2021-09-17T10:03:04.000000Z,2021-09-20 10:50:37.000000 UTC,32.2064033333,128.7116683333,8.7,511.0,150.4,2827.7123748470467,31.408936391286776,0.048611111111111112,true,0.0,0.0,0,AIS.1,spire,terrestrial,,,,,,-311.0,33000.0,89663.164,true
8b65641c-4e5b-a127-6078-c01fa99dadf6,412336962,412336962-2020-11-21T21:58:07.000000Z,2021-10-26 02:25:00.000000 UTC,-16.832615,-81.4622666667,8.7,511.0,270.4,85.855895515285027,20.861050852565167,0.0022222222222222222,true,1.0,0.0,0,AIS.1,spire,satellite,FM34,1971.9229019101251,491.3368125,-27.832373509978957,-66.38261040628548,-4470.0,628000.0,648668.0,true
e85e7439-506c-5983-a388-bc3dd93f15de,412331283,412331283-2021-09-17T11:00:19.000000Z,2021-09-19 21:06:38.000000 UTC,33.9482,128.787,8.3999996185,193.0,193.0,1286.8468945485304,25.787615778982726,0.026944444444444444,true,0.0,1.0,0,AIS.1,orbcomm,terrestrial,rORBCOMM000,,,,,-116.0,39000.0,64813.254,true
5c091dbb-af79-50a3-ac5c-c14e16ece567,412336962,412336962-2022-11-24T14:09:38.000000Z,2022-12-27 20:05:25.000000 UTC,-45.34088,-60.530906666666667,4.3000001907348633,511.0,41.900001525878906,1128.9928056503695,29.656199938909474,0.020555555555555556,false,1.0,1.0,0,AIS.1,orbcomm,satellite,rORBCOMM999,,,,,-111.0,380000.0,409393.25,true
6d612f1d-295c-5d65-9d40-446904269ec5,412331281,412331281-2020-11-25T18:04:19.000000Z,2020-12-17 19:29:00.000000 UTC,-34.8684666667,19.106075,10.0,511.0,265.6000061035,46.703824844323819,30.261276269631171,0.00083333333333333339,true,0.0,0.0,0,AIS.1,orbcomm,satellite,rORBCOMM999,,,,,-157.0,33000.0,37565.145,true
1769344a-bc02-5c0b-b239-a14e6915b7c0,412331279,412331279-2020-11-25T23:21:34.000000Z,2020-12-09 05:06:06.000000 UTC,-22.284575,54.8364033333,9.5,511.0,250.5,957.275275145004,35.108883496837016,0.014722222222222222,false,0.0,0.0,0,AIS.1,orbcomm,terrestrial,rORBCOMM000,,,,,-4372.0,124000.0,123654.0,true
32427775-78a4-12ac-6c4f-470c13ec1b98,412336962,412336962-2020-11-21T21:58:07.000000Z,2021-04-01 11:38:03.000000 UTC,-46.4084066667,-60.3658533333,3.9,511.0,29.1,42.329966298643427,20.570458772657265,0.0011111111111111111,false,1.0,1.0,0,AIS.1,spire,satellite,FM34,2018.9554394398078,514.67540625,-60.023261537253177,-39.924841695746181,-236.0,419000.0,440380.562,true
6fb1da86-4e5d-57f2-8d77-04fffdfb55ab,412331283,412331283-2021-09-17T11:00:19.000000Z,2021-09-19 19:26:15.000000 UTC,34.1685,128.838,7.9000000954,184.0,184.0,1210.0567054507555,31.785573313368751,0.020555555555555556,true,0.0,1.0,0,AIS.1,orbcomm,terrestrial,rORBCOMM000,,,,,-112.0,30000.0,41518.363,true
bd981481-453f-5001-bec1-72c12ed1db30,412331282,412331282-2021-09-17T10:03:04.000000Z,2021-09-20 20:27:23.000000 UTC,31.2796,129.881,9.0,117.0,117.0,1435.0029084309417,20.662128544194321,0.0375,true,0.0,0.0,0,AIS.1,orbcomm,terrestrial,rORBCOMM000,,,,,-316.0,26000.0,38980.879,true
c9d44817-8ede-4cb0-8fb2-5b79d7e2afaa,412336962,412336962-2020-11-21T21:58:07.000000Z,2020-12-14 00:18:14.688067 UTC,-30.4911866667,35.7103633333,10.2,511.0,245.9,254.18532016518333,26.438823718016778,0.0051911297222222222,true,0.0,0.0,0,AIS.1,spire,satellite,FM105,,,,,-1836.0,388000.0,381103.0,true
1c74c9ce-6f5c-59a0-52a7-ec9567eeafc6,412420574,412420574-2021-01-14T08:42:43.000000Z,2021-01-25 12:12:01.000000 UTC,-35.33485,17.0150016667,9.6,272.0,273.3,38.401063991268479,37.322378103753749,0.00055555555555555556,false,0.0,0.0,0,AIS.18,spire,satellite,FM144,,,,,-3233.0,170000.0,180715.469,true
8bd86a35-4a4d-0f7d-28e1-726fee2dda8b,150402944,150402944-2020-10-29T16:22:16.000000Z,2021-07-05 07:45:08.000000 UTC,11.585185,-161.4918233333,9.8,280.0,279.1,151.90519867929675,22.71356640744543,0.0036111111111111109,true,0.0,0.0,0,AIS.18,spire,satellite,FM129,,,,,-5545.0,570000.0,890953.0,true
3f9151bc-5c6f-9d00-7051-49d63d9e1937,412331282,412331282-2021-09-17T10:03:04.000000Z,2021-09-20 09:30:18.000000 UTC,32.3805616667,128.6108333333,8.9,511.0,153.7,2650.2229587280931,33.235847687966725,0.043055555555555555,true,0.0,0.0,0,AIS.1,spire,terrestrial,,,,,,-301.0,24000.0,109926.641,true
