"","msgid","ssvid","seg_id","timestamp","lat","lon","speed_knots","heading","course","meters_to_prev","implied_speed_knots","hours","night","nnet_score","logistic_score","night_loitering","type","source","receiver_type","distance_from_port_m","distance_from_shore_m","distance_from_sat_km","is_fishing_vessel","AIS_class","month","year"
"4799","5061df83-1136-94e2-a1ea-af5fc66c612d","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-08 14:36:16,14.975455,-174.358895,9.9,290,293.8,452.541061325489,10.727541046655,0.0227777777777778,TRUE,0,0,0,"AIS.18","spire","satellite",1758751,550000,1075.05928157838,TRUE,"B",7,2021
"4800","101d3a32-f96a-52ac-7e27-e8878111611e","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-08 01:15:35,14.06823,-172.2836966667,9.9,297,300.1,469.444450999862,12.006783062402,0.0211111111111111,FALSE,0,0,0,"AIS.18","spire","satellite",1621648.5,415000,NA,TRUE,"B",7,2021
"4801","ad57d250-5a26-acd8-59f8-90268942dd99","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-08 08:57:05,14.5959366667,-173.4873766667,9.8,294,295,461.097048098085,10.0706703824047,0.0247222222222222,TRUE,0,0,0,"AIS.18","spire","satellite",1699604.25,483000,NA,TRUE,"B",7,2021
"4802","f6fb5266-1069-8e8c-9bd2-65c18ba75650","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-08 23:21:43,15.5556583333,-175.6725783333,9.6,295,293.5,299.794457727424,9.71244104699536,0.0166666666666667,FALSE,0,0,0,"AIS.18","spire","satellite",1695569.75,667000,903.185682947552,TRUE,"B",7,2021
"4803","96548f4f-4723-fadf-4ef5-a50e6f42bc8d","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-08 16:29:49,15.1037466667,-174.6424766667,9.4,290,290.9,6610.67188183585,9.61103681178022,0.371388888888889,TRUE,0,0,0,"AIS.18","spire","satellite",1764895.875,573000,NA,TRUE,"B",7,2021
"4804","a7addec7-be56-4fcf-66d5-f33e1e4f5525","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-08 22:05:00,15.4698583333,-175.4765216667,9.7,295,293.1,150.340198499408,10.4369387373971,0.00777777777777778,FALSE,0,0,0,"AIS.18","spire","satellite",1707576.875,649000,NA,TRUE,"B",7,2021
"4805","f0641a67-ac4f-f29b-1e8d-45d7242f619a","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-08 19:05:37,15.2719366667,-175.0258216667,9.5,297,298.4,14471.3401335677,9.34540876359852,0.836111111111111,FALSE,0,0,0,"AIS.18","spire","satellite",1737673.125,608000,NA,TRUE,"B",7,2021
"4806","48258e27-9449-8158-3b76-d178be79d3f7","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-08 22:08:17,15.4736333333,-175.485565,9.9,296,296.1,300.721444141986,9.27854535796945,0.0175,FALSE,0,0,0,"AIS.18","spire","satellite",1706663.5,650000,NA,TRUE,"B",7,2021
"4807","932f1487-8ce8-4d81-b6de-82f123acb0f1","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-08 19:06:37,15.273025,-175.028265,9.2,289,288.6,288.681585617282,9.3524173292431,0.0166666666666667,FALSE,0,0,0,"AIS.18","spire","satellite",1737673.125,608000,NA,TRUE,"B",7,2021
"4808","4574ffcf-8b48-9c9d-c6c0-2bd6af4f2fee","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-08 23:37:51,15.5735866667,-175.7126483333,9.5,297,297.2,442.707653706534,9.35373903725906,0.0255555555555556,FALSE,0,0,0,"AIS.18","spire","satellite",1692540.125,670000,NA,TRUE,"B",7,2021
"4809","251d8f52-8e66-41e8-72bb-91e690cae065","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-08 15:25:58,15.0321266667,-174.4837766667,9.1,291,292.1,3092.24924045042,9.55608254145046,0.174722222222222,TRUE,0,0,0,"AIS.18","spire","satellite",1767279,560000,1980.46845668869,TRUE,"B",7,2021
"4810","f0c9f69b-7238-c556-727a-3e838589d366","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-08 14:30:13,14.9687366667,-174.3435333333,9.6,291,291.8,149.468112132697,14.5269552862889,0.00555555555555556,TRUE,0,0,0,"AIS.18","spire","satellite",1757426.625,548000,660.785029356781,TRUE,"B",7,2021
"4811","64f252b0-290e-4c21-d81a-dc121e17e46a","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-08 23:41:22,15.57733,-175.7214916667,9.7,300,300.1,296.833742405087,7.79718061029535,0.0205555555555556,FALSE,NA,0,0,"AIS.18","spire","satellite",1692230.125,671000,NA,TRUE,"B",7,2021
"4812","e14af821-e7af-192a-932b-4a376ece7873","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-08 02:47:14,14.171175,-172.5208816667,10.1,295,295.5,145.950416070182,9.78280475053587,0.00805555555555556,FALSE,0,0,0,"AIS.18","spire","satellite",1636815.125,426000,2058.9895277324,TRUE,"B",7,2021
"4813","b2c39cc3-51ce-e489-5fbf-473805924908","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-08 23:20:43,15.5544433333,-175.67008,9.6,295,295.8,6117.52324313629,9.72311040921764,0.339722222222222,FALSE,0,0,0,"AIS.18","spire","satellite",1694977.375,667000,927.122901433429,TRUE,"B",7,2021
"4814","a8152041-ce28-5ba6-0073-dc7aebfc7e3e","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-08 10:17:10,14.6864866667,-173.69504,9.7,294,295.9,1664.57073216941,10.0174175870141,0.0897222222222222,TRUE,0,0,0,"AIS.18","spire","satellite",1713820.125,498000,NA,TRUE,"B",7,2021
"4815","0f09d4ac-abcc-dbf6-96ea-d65854b376e0","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-08 08:55:36,14.5942116667,-173.48348,9.9,294,294.5,2290.58215735884,10.1192713843574,0.122222222222222,TRUE,0,0,0,"AIS.18","spire","satellite",1699250.125,483000,NA,TRUE,"B",7,2021
"4816","3a8d2e9d-7e6d-36d9-edc3-c9da57c2d2ea","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-08 16:07:32,15.07887,-174.5865516667,9.7,297,297.4,9864.77565520847,9.5210269186233,0.559444444444444,TRUE,0,0,0,"AIS.18","spire","satellite",1768542.75,569000,1959.9198459731,TRUE,"B",7,2021
"4817","40abc38e-9599-b73f-3798-778a50a7efab","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-05-31 15:08:05,-49.8594283333,-76.4452283333,8.3,355,353.6,139.84223967057,6.04062538480996,0.0125,FALSE,0,0,0,"AIS.18","spire","satellite",167025.828,64000,NA,TRUE,"B",5,2021
"4818","fa2880e9-06ad-92bc-cd0d-9acc108b4ce1","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-05-31 19:38:22,-49.2369283333,-76.594295,9.4,353,357.2,411.416810606614,8.33041900826405,0.0266666666666667,FALSE,0,0,0,"AIS.18","spire","satellite",158083.734,65000,NA,TRUE,"B",5,2021
"4819","93582f0b-3566-ffed-7e57-fb77b8a72e4b","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-05-31 18:16:26,-49.4324633333,-76.5613616667,8.2,354,354.8,269.340358163517,8.72581958342347,0.0166666666666667,FALSE,0,0,0,"AIS.18","spire","satellite",158527.016,67000,1997.33970566371,TRUE,"B",5,2021
"4820","fcfcdc2c-2026-f636-879d-720d2ddae1a9","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-05-31 13:51:31,-50.0299433333,-76.4159483333,8.3,354,354.2,452.46525549586,7.5819914908445,0.0322222222222222,FALSE,0,0,0,"AIS.18","spire","satellite",174866.141,66000,NA,TRUE,"B",5,2021
"4821","7578b738-afb1-448d-d549-66432a1a60f2","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-05-31 16:44:09,-49.6460016667,-76.501495,7.8,358,358.6,236.524679053364,7.66269002729182,0.0166666666666667,FALSE,0,0,0,"AIS.18","spire","satellite",160850.938,65000,NA,TRUE,"B",5,2021
"4822","6a41b5ce-16a8-4f57-e197-618676cf51a6","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-05-31 15:07:20,-49.8606716667,-76.444935,8.4,352,352.8,380.914819706028,9.87239793121295,0.0208333333333333,FALSE,0,0,0,"AIS.18","spire","satellite",166392.484,63000,2069.54277240352,TRUE,"B",5,2021
"4823","775f085a-70e5-7ebc-e8bb-bda43b807a81","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-05-31 20:21:07,-49.1307633333,-76.6093083333,9,357,357.5,847.872727419286,9.69477626477739,0.0472222222222222,FALSE,0,0,0,"AIS.18","spire","satellite",159326.312,66000,2065.9937340727,TRUE,"B",5,2021
"4824","ea7a05c2-f8b2-bd7c-cfc7-c092453da174","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-05-31 21:17:01,-48.9909466667,-76.6336816667,9.1,351,351.7,141.520224133024,8.09087770806629,0.00944444444444444,FALSE,0,0,0,"AIS.18","spire","satellite",161771.031,68000,NA,TRUE,"B",5,2021
"4825","da88c315-7071-7c7a-0ca6-3b47db513f78","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-05-31 20:16:47,-49.142175,-76.6078683333,9.2,349,350.2,280.970665702096,9.10260665675081,0.0166666666666667,FALSE,0,0,0,"AIS.18","spire","satellite",159306.359,67000,NA,TRUE,"B",5,2021
"4826","2fae95b5-d396-9982-8419-2dada405209d","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-05-31 17:13:03,-49.5807916667,-76.5205616667,8.1,342,341.7,126.145971548715,8.45534697985598,0.00805555555555556,FALSE,0,0,0,"AIS.18","spire","satellite",159755.109,67000,NA,TRUE,"B",5,2021
"4827","eb5667c5-c67b-03b3-64bc-f16ac16b440a","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-05-31 16:43:09,-49.6481033333,-76.5009883333,8.2,344,350.6,887.640188386849,7.53455349777347,0.0636111111111111,FALSE,0,0,0,"AIS.18","spire","satellite",160850.938,65000,NA,TRUE,"B",5,2021
"4828","503e6541-d680-4737-eb91-46a4ce871008","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-05-31 08:01:10,-50.7671616667,-76.173815,8.8,350,350.6,136.910985304025,8.87101038178901,0.00833333333333333,TRUE,0,0,0,"AIS.18","spire","satellite",220270.219,47000,NA,TRUE,"B",5,2021
"4829","bd85026b-1fe8-65ff-b17e-b45d31f4be2f","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-05-31 11:10:42,-50.359835,-76.333815,6.6,346,346.9,19860.9763197187,7.67365593118578,1.3975,TRUE,0,0,0,"AIS.18","spire","satellite",192948.484,61000,NA,TRUE,"B",5,2021
"4830","6c21dca3-a499-5153-5010-e98fc82888ca","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-05-31 02:24:57,-51.59268,-75.8541883333,8.7,342,347.3,35657.2946826058,8.63908295524652,2.22861111111111,TRUE,0,0,0,"AIS.18","spire","satellite",229386.484,37000,552.476715601525,TRUE,"B",5,2021
"4831","4bee4ec9-ae9b-8e85-7513-ecdf6babdca5","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-05-31 22:34:21,-48.8056066667,-76.6792816667,9.3,346,347.9,280.587050968982,9.09017869024212,0.0166666666666667,TRUE,0,0,0,"AIS.18","spire","satellite",168754.109,74000,1964.49322042739,TRUE,"B",5,2021
"4832","58d9df57-d36d-e648-bf72-1f29aecf0528","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-05-31 05:41:29,-51.1034283333,-76.042215,9.5,346,345.3,146.892119857188,9.51772801402665,0.00833333333333333,TRUE,0,0,0,"AIS.18","spire","satellite",246640.469,55000,NA,TRUE,"B",5,2021
"4833","32bb9f45-3a3b-a401-2d32-b2eef07221ea","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-05-31 06:02:27,-51.0523083333,-76.0650683333,9.2,341,345.7,1511.57403234909,9.06860443074321,0.09,TRUE,0,0,0,"AIS.18","spire","satellite",242800.75,53000,2457.51151725425,TRUE,"B",5,2021
"4834","c46177e3-b723-4ba8-f5ce-adcb84846054","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-05-31 04:42:10,-51.2544433333,-75.9823216667,9.2,350,350.9,137.031399388787,9.18497843999694,0.00805555555555556,TRUE,0,0,0,"AIS.18","spire","satellite",244099.609,53000,NA,TRUE,"B",5,2021
"4835","68be7f77-423f-a6e7-bbd8-c7601d11d23e","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-04-25 16:00:33,-45.2894233333,-60.0445083333,4.2,357,354.7,4910.55318372851,4.23479657923476,0.626111111111111,FALSE,1,1,0,"AIS.18","spire","satellite",447073.188,403000,NA,TRUE,"B",4,2021
"4836","e5f0e684-46a8-e6ac-edc4-eaaae021167f","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-04-25 19:08:09,-45.1286883333,-60.0213083333,3.2,254,254.4,17965.086640915,3.10242490354863,3.12666666666667,FALSE,1,1,0,"AIS.18","spire","satellite",447668.281,392000,NA,TRUE,"B",4,2021
"4837","4de0efbf-8eef-7325-d901-7fe7716c32e9","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-04-25 01:07:45,-45.63184,-60.123815,8.1,183,182.7,4609.24839985544,8.14504474964272,0.305555555555556,TRUE,0,1,0,"AIS.18","spire","satellite",445322.25,425000,NA,TRUE,"B",4,2021
"4838","e69f1953-52e1-3c23-be8e-e4ebe79e2236","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-09 02:34:10,15.7700133333,-176.1561916667,10,292,293,774.830479674302,9.90875646710857,0.0422222222222222,FALSE,0,0,0,"AIS.18","spire","satellite",1664347.25,714000,298.727414844791,TRUE,"B",7,2021
"4839","a97517e0-66ba-4f22-4e78-495568e57812","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-09 21:53:28,17.03647,-179.0329833333,9.8,296,296.7,300.148375537655,9.56449861209189,0.0169444444444444,FALSE,0,0,0,"AIS.18","spire","satellite",1518418,1010000,NA,TRUE,"B",7,2021
"4840","e1f18721-b58e-fae1-2418-1e5875bc342b","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-09 02:15:42,15.748315,-176.1079,9.9,294,294.8,772.617296715188,9.9458871106021,0.0419444444444444,FALSE,0,0,0,"AIS.18","spire","satellite",1667552,709000,NA,TRUE,"B",7,2021
"4841","0e7a4d43-1127-e3e0-ea7a-aad525ca12bc","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-09 22:19:18,17.064945,-179.0995683333,9.3,294,294.3,296.476977359603,9.76776064629058,0.0163888888888889,FALSE,0,0,0,"AIS.18","spire","satellite",1514804.375,1017000,NA,TRUE,"B",7,2021
"4842","344c7310-a40d-d8ba-18ef-8011cd495be8","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-09 21:13:27,16.991745,-178.9314216667,9.4,293,293.6,290.05199258021,9.5560824443604,0.0163888888888889,FALSE,0,0,0,"AIS.18","spire","satellite",1521951.375,999000,1239.27004206945,TRUE,"B",7,2021
"4843","0b92f107-ea6a-7856-8057-5dc09943d96c","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-09 18:11:18,16.7968733333,-178.4832816667,9.3,295,294.8,430.881480605277,10.2140980442701,0.0227777777777778,FALSE,0,0,0,"AIS.18","spire","satellite",1541644.5,951000,NA,TRUE,"B",7,2021
"4844","568a6f4f-091f-f5f0-0747-1603b0e4462f","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-09 01:02:13,15.6657266667,-175.9211716667,9.5,291,293,295.863415347606,9.74754616984718,0.0163888888888889,FALSE,0,0,0,"AIS.18","spire","satellite",1679625,690000,NA,TRUE,"B",7,2021
"4845","05691072-e9e1-dd56-bbe0-2690a0ae683f","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-09 23:30:49,17.144955,-179.2842166667,9.9,294,293,4887.59954647578,9.83500388243328,0.268333333333333,FALSE,0,0,0,"AIS.18","spire","satellite",1507972.625,1037000,NA,TRUE,"B",7,2021
"4846","ac026587-6d28-60c9-f8bd-70b26c4daa06","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-09 09:00:10,16.19736,-177.12223,9.6,295,295.4,146.161269892783,7.67868107143215,0.0102777777777778,TRUE,0,0,0,"AIS.18","spire","satellite",1608998.75,810000,NA,TRUE,"B",7,2021
"4847","7d13f34b-b477-16e2-aeba-8dec09976c19","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-09 08:53:34,16.1898366667,-177.106325,9.6,302,302.3,2769.17675008307,9.54393820983417,0.156666666666667,TRUE,0,0,0,"AIS.18","spire","satellite",1609167.375,809000,NA,TRUE,"B",7,2021
"4848","d01ecc88-0808-176e-82b6-f64471df52a2","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-09 14:37:17,16.5660716667,-177.9572666667,9.6,291,291.4,568.372642092039,9.20678424292789,0.0333333333333333,TRUE,0,0,0,"AIS.18","spire","satellite",1565652.75,897000,NA,TRUE,"B",7,2021
"4849","bf2bc10d-69c1-9d7a-a3fd-e448bd60b814","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-09 10:42:10,16.3095533333,-177.3763983333,9.4,293,292.7,145.285501158222,9.41362876204584,0.00833333333333333,TRUE,0,0,0,"AIS.18","spire","satellite",1594700.625,836000,NA,TRUE,"B",7,2021
"4850","6def41d0-11a8-3c8f-96dc-72e6767aad36","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-09 08:56:35,16.19358,-177.113545,9.7,292,292.9,440.70345771018,9.41371643039782,0.0252777777777778,TRUE,0,0,0,"AIS.18","spire","satellite",1609167.375,809000,NA,TRUE,"B",7,2021
"4851","6ec4012b-98e4-72fd-7354-0ac036e2861e","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-09 08:59:33,16.19678,-177.1210016667,9.3,297,298.2,433.576334447024,9.36438167138682,0.025,TRUE,0,0,0,"AIS.18","spire","satellite",1608998.75,810000,NA,TRUE,"B",7,2021
"4852","0feae2bf-50e7-2afd-4e7c-8f2b101bbc10","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-09 13:02:13,16.4626083333,-177.7242266667,9.3,296,296.3,583.176926187485,9.44659143884797,0.0333333333333333,TRUE,0,0,0,"AIS.18","spire","satellite",1577183.5,872000,NA,TRUE,"B",7,2021
"4853","916a1ea9-3ac9-0a52-4e1d-f37e7d8f9f57","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-09 08:57:03,16.19412,-177.1148266667,9.2,292,294,149.452946277347,10.3753437868869,0.00777777777777778,TRUE,0,0,0,"AIS.18","spire","satellite",1609167.375,809000,NA,TRUE,"B",7,2021
"4854","1b403438-dc88-f428-4022-9b7c96462c75","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-09 09:59:44,16.2629316667,-177.2708216667,9.5,294,294.6,440.684877823339,8.48130771495608,0.0280555555555556,TRUE,0,0,0,"AIS.18","spire","satellite",1600453,825000,NA,TRUE,"B",7,2021
"4855","7677cbba-41f0-314c-88c3-20375a39b3eb","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-07 21:19:35,13.801105,-171.6746866667,9.9,293,293,3071.25129814137,9.93337720191872,0.166944444444444,FALSE,0,0,0,"AIS.18","spire","satellite",1585562.5,395000,NA,TRUE,"B",7,2021
"4856","8b349f20-a88a-15d9-156d-fe7ef45e012b","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-07 02:03:49,13.0166966667,-168.487605,10.4,281,285.2,2501.95539347421,10.3696181939084,0.130277777777778,FALSE,0,0,0,"AIS.18","spire","satellite",1385985.125,426000,NA,TRUE,"B",7,2021
"4857","ef73acc7-f8c3-a7ac-a011-c54b2d347766","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-07 03:01:55,13.048445,-168.6534066667,10.3,279,279.7,952.342854498887,9.84671855017035,0.0522222222222222,FALSE,0,0,0,"AIS.18","spire","satellite",1395438.125,418000,1938.70364998933,TRUE,"B",7,2021
"4858","39dad870-cd06-0cf2-78fa-0b7c7a992038","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-07 03:36:06,13.0676133333,-168.7511716667,10.2,280,281.1,9683.41476401025,10.24092235396,0.510555555555556,FALSE,0,0,0,"AIS.18","spire","satellite",1401319.875,414000,NA,TRUE,"B",7,2021
"4859","748dcfdf-a7c2-50a7-d0a0-7d3b0448b100","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-07 22:19:04,13.867825,-171.8285566667,9.6,289,290.1,909.492646426599,10.1022285484397,0.0486111111111111,FALSE,0,0,0,"AIS.18","spire","satellite",1594869.375,399000,NA,TRUE,"B",7,2021
"4860","25eba881-8aad-b740-7423-0773048c7860","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-07 21:09:34,13.7896083333,-171.6488266667,9.6,295,294.3,773.556873816124,10.0243688164084,0.0416666666666667,FALSE,0,0,0,"AIS.18","spire","satellite",1584492.875,395000,NA,TRUE,"B",7,2021
"4861","a542a6a9-ca0a-fe51-0d3b-5ca774b6b75b","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-07 20:29:42,13.7430033333,-171.5453233333,10.1,292,292.9,458.477497248922,10.0134576258697,0.0247222222222222,FALSE,0,0,0,"AIS.18","spire","satellite",1579185.375,394000,608.648075681364,TRUE,"B",7,2021
"4862","f3df66a7-5080-eefc-2583-5e2be5b786e3","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-07 14:50:35,13.43667,-170.6498016667,10,280,280.9,613.613364121529,10.0231422642581,0.0330555555555556,TRUE,0,0,0,"AIS.18","spire","satellite",1523799,382000,355.75638094718,TRUE,"B",7,2021
"4863","150b1207-765f-3417-81ee-a99c0432a3de","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-07 12:24:49,13.3575416667,-170.2448883333,10.2,281,281.2,2937.53501659622,10.3255683832912,0.153611111111111,TRUE,0,0,0,"AIS.18","spire","satellite",1495898.375,380000,2162.84465120225,TRUE,"B",7,2021
"4864","81077915-9abb-ecce-0070-33d0b6199c88","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-07 15:44:48,13.46778,-170.8003733333,10,282,282.6,15397.5884430206,9.96342888392553,0.834444444444444,TRUE,0,0,0,"AIS.18","spire","satellite",1534139.875,384000,1946.52084253968,TRUE,"B",7,2021
"4865","41c7cd9e-52af-2de1-5fb9-a4fed096ac19","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-07 08:58:02,13.2455333333,-169.6645016667,10.1,276,278.4,0,0,0.00305555555555556,TRUE,0,0,0,"AIS.18","spire","satellite",1457524.125,385000,NA,TRUE,"B",7,2021
"4866","617d1ef2-7d60-4c9e-2416-6c95979a85fe","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-07 14:45:35,13.43397,-170.6358383333,10.2,283,283.1,789.352927263896,10.8053521624937,0.0394444444444444,TRUE,0,0,0,"AIS.18","spire","satellite",1523684.875,383000,2185.5944815475,TRUE,"B",7,2021
"4867","17bdf34f-ac1c-adab-9fad-76e5576e93be","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-07-07 14:52:36,13.43778,-170.6554916667,10,280,280.5,462.826870192639,9.99613474242061,0.025,TRUE,0,0,0,"AIS.18","spire","satellite",1524628,383000,903.481178452691,TRUE,"B",7,2021
"4868","8c67a365-fb67-281d-e28e-d59d9fb0eb6c","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-05-30 18:34:55,-52.5422816667,-74.872935,9.3,306,305.5,11385.4352994533,9.25993173380051,0.663888888888889,FALSE,0,0,0,"AIS.18","spire","satellite",183342.594,16000,2220.87548179004,TRUE,"B",5,2021
"4869","86721414-ffe1-0921-e426-51e3228c9bcb","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-05-30 13:43:16,-52.9387766667,-73.8661616667,9.7,302,302.6,300.777827968742,9.74429929270334,0.0166666666666667,FALSE,0,0,0,"AIS.18","spire","satellite",135314.906,4000,NA,TRUE,"B",5,2021
"4870","d0b40c9f-1cd8-6f8b-6d3e-9e6bfe291e2d","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-05-30 20:20:46,-52.3668466667,-75.172215,9.1,333,334.2,1074.29377278785,8.664870213363,0.0669444444444444,FALSE,0,0,0,"AIS.18","spire","satellite",194034.281,19000,NA,TRUE,"B",5,2021
"4871","a6e3c0d8-c135-7ed1-5b67-a29cdaa9d5f7","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-05-30 13:48:38,-52.9307583333,-73.8868016667,9.6,303,302.7,748.793146487023,10.9437525864993,0.0369444444444444,FALSE,0,0,0,"AIS.18","spire","satellite",136268.641,5000,2216.5011684361,TRUE,"B",5,2021
"4872","5e2f8921-3386-9f1f-6d8b-5ec37f6915d5","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-05-30 13:58:13,-52.9168366667,-73.9217616667,9.6,302,302.7,1335.71276983895,9.94783600102812,0.0725,FALSE,0,0,0,"AIS.18","spire","satellite",137882.562,6000,1110.7666518738,TRUE,"B",5,2021
"4873","b4edcc22-9f94-e666-fe9e-a0c9936ac0da","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-05-30 19:05:07,-52.4982666667,-74.977895,9.1,303,305,6508.5212485763,9.38530695356646,0.374444444444444,FALSE,0,0,0,"AIS.18","spire","satellite",187915.484,20000,2157.87964594384,TRUE,"B",5,2021
"4874","17837d1c-b1d5-8f6d-63c5-0d63d0d2aa27","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-05-30 06:50:11,-53.5524916667,-72.4385883333,11.4,271,271.5,2408.22598764929,11.1191397608372,0.116944444444444,TRUE,0,0,0,"AIS.18","spire","satellite",85501.469,1000,586.717489020502,TRUE,"B",5,2021
"4875","525d65de-a6ff-d11c-6ece-1c4b4a646cae","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-05-30 21:18:23,-52.2505166667,-75.3117616667,9.4,322,322.5,279.576167733305,8.36070379020544,0.0180555555555556,TRUE,0,0,0,"AIS.18","spire","satellite",198930.125,23000,NA,TRUE,"B",5,2021
"4876","14215582-65fc-f560-ab2b-53a69b4c7083","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-05-30 22:07:16,-52.1505733333,-75.427095,9.1,327,327.2,412.585714053291,8.91102625212297,0.025,TRUE,0,0,0,"AIS.18","spire","satellite",204192.109,27000,2055.56436435854,TRUE,"B",5,2021
"4877","88ba8c4b-ce27-3688-428d-8ef6c30b0800","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-05-30 02:44:02,-53.8795233333,-71.470615,8.3,292,292.2,1025.66795541454,8.27267172238133,0.0669444444444444,TRUE,0,0,0,"AIS.18","spire","satellite",81890.227,4000,1190.40173054559,TRUE,"B",5,2021
"4878","10a779f6-3cdf-a7fa-7439-0eac05c9990a","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-05-30 03:10:15,-53.85416,-71.569015,8.9,294,293.9,549.344838869172,8.89856237242227,0.0333333333333333,TRUE,0,0,0,"AIS.18","spire","satellite",82173.648,3000,NA,TRUE,"B",5,2021
"4879","bf63bfdd-0094-2236-8958-21a8a2bc0017","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-05-30 06:28:16,-53.5738583333,-72.3309616667,12.4,310,310.7,579.502446938186,12.516093848971,0.025,TRUE,0,0,0,"AIS.18","spire","satellite",83273.102,1000,NA,TRUE,"B",5,2021
"4880","bc35e180-b658-c12b-5f31-3a219d0e4099","150402951","150402951-2021-03-11T04:14:52.000000Z",2021-05-30 03:41:54,-53.8209833333,-71.6920816667,9,295,295.4,278.093052963899,9.00938063687143,0.0166666666666667,TRUE,0,0,0,"AIS.18","spire","satellite",83918.219,2000,NA,TRUE,"B",5,2021
